,step,edge_id,mean_speed,vehicle_ids
927,5,46,8.33,()
928,5,47,5.56,()
929,5,48,5.56,()
930,5,49,2.78,()
931,5,50,8.33,()
932,5,51,8.33,()
933,5,52,8.33,()
934,5,53,2.78,()
935,5,54,8.33,()
936,5,55,5.56,()
937,5,56,4.234561849225858,"('v_2', 'v_1', 'v_0')"
938,5,57,8.33,()
939,5,58,8.33,()
940,5,59,2.78,()
941,5,6,8.33,()
942,5,60,8.33,()
943,5,61,5.56,()
944,5,62,8.33,()
945,5,63,8.33,()
946,5,64,8.33,()
947,5,65,5.56,()
948,5,66,2.78,()
949,5,67,2.78,()
950,5,68,2.78,()
951,5,69,8.33,()
952,5,7,5.56,()
953,5,70,5.56,()
954,5,71,8.33,()
955,5,72,5.56,()
956,5,8,8.33,()
957,5,9,8.33,()
958,5,:10253939533_0,5.43,()
959,5,:10253939533_1,5.56,()
960,5,:10602668616_0,5.06,()
961,5,:10602668616_1,5.04,()
962,5,:10602668616_2,8.33,()
963,5,:10602668621_0,6.95,()
964,5,:10602668621_1,4.67,()
965,5,:10602668621_2,8.33,()
966,5,:135109553_0,5.56,()
967,5,:135109553_1,6.28,()
968,5,:135109553_2,4.91,()
969,5,:135109553_3,5.56,()
970,5,:135109553_4,6.95,()
971,5,:135109553_5,8.33,()
972,5,:135109553_6,6.95,()
973,5,:135109553_7,6.95,()
974,5,:135109570_0,8.33,()
975,5,:135109570_2,5.06,()
976,5,:135109574_0,8.33,()
977,5,:135109574_1,7.58,()
978,5,:135109574_2,4.85,()
979,5,:135109574_3,8.33,()
980,5,:135109580_0,4.71,()
981,5,:135109580_1,6.95,()
982,5,:135109580_2,8.33,()
983,5,:17648104_0,8.33,()
984,5,:17648104_1,6.609999999999999,()
985,5,:17648111_0,3.94,()
986,5,:2384200130_0,5.87,()
987,5,:2384200130_1,8.33,()
988,5,:2384200130_2,8.33,()
989,5,:2384200130_4,8.33,()
990,5,:2384200132_0,8.33,()
991,5,:2384200132_1,8.33,()
992,5,:247416072_0,8.33,()
993,5,:247416072_1,8.33,()
994,5,:247416072_2,6.91,()
995,5,:247416072_3,5.16,()
996,5,:247416073_0,5.61,()
997,5,:26165090_0,6.92,()
998,5,:2996413692_0,7.67,()
999,5,:2996413692_1,5.07,()
1000,5,:3562601793_0,8.33,()
1001,5,:3562601793_1,6.95,()
1002,5,:3562601793_2,6.95,()
1003,5,:3562601793_3,6.95,()
1004,5,:3562601793_4,4.7,()
1005,5,:3562601793_5,8.33,()
1006,5,:3562601793_6,6.95,()
1007,5,:3562601802_0,8.33,()
1008,5,:3562601802_1,6.67,()
1009,5,:3562601802_2,4.69,()
1010,5,:3562601802_3,6.95,()
1011,5,:3562601802_4,6.95,()
1012,5,:3562601802_5,8.33,()
1013,5,:3562601802_6,6.67,()
1014,5,:3562601807_0,5.56,()
1015,5,:3562601807_1,5.56,()
1016,5,:3562601807_2,5.56,()
1017,5,:3562601807_3,5.56,()
1018,5,:3562601807_4,5.0,()
1019,5,:3562601807_5,5.56,()
1020,5,:3562601809_0,8.33,()
1021,5,:3562601809_1,6.84,()
1022,5,:3562601809_2,5.01,()
1023,5,:3562601809_3,6.93,()
1024,5,:3562601809_4,5.13,()
1025,5,:3562601809_5,8.33,()
1026,5,:3562601809_6,6.84,()
1027,5,:3562601816_0,6.17,()
1028,5,:3562601816_1,8.33,()
1029,5,:3562601816_2,6.09,()
1030,5,:3562601819_0,5.56,()
1031,5,:3562601819_1,3.8,()
1032,5,:3562601819_2,5.56,()
1033,5,:3562601819_3,5.56,()
1034,5,:3562601819_4,5.56,()
1035,5,:3562601819_5,5.56,()
1036,5,:3566241825_0,8.33,()
1037,5,:3566241825_1,6.74,()
1038,5,:3566241825_2,4.86,()
1039,5,:3566241825_3,6.63,()
1040,5,:3566241825_4,4.72,()
1041,5,:3566241825_5,8.33,()
1042,5,:3566241825_6,6.74,()
1043,5,:3577629914_0,6.95,()
1044,5,:3577629914_1,8.33,()
1045,5,:3577629914_3,4.26,()
1046,5,:36313879_0,6.59,()
1047,5,:36313879_1,6.95,()
1048,5,:36313879_10,8.33,()
1049,5,:36313879_11,8.09,()
1050,5,:36313879_12,6.95,()
1051,5,:36313879_13,8.09,()
1052,5,:36313879_2,8.01,()
1053,5,:36313879_3,6.51,()
1054,5,:36313879_4,8.33,()
1055,5,:36313879_5,6.95,()
1056,5,:36313879_6,5.24,()
1057,5,:36313879_7,6.95,()
1058,5,:36313879_8,6.95,()
1059,5,:36313879_9,5.8,()
1060,5,:389281_0,8.33,()
1061,5,:389281_1,8.33,()
1062,5,:389281_2,6.12,()
1063,5,:389281_3,8.33,()
1064,5,:389281_5,6.82,()
1065,5,:389281_6,8.33,()
1066,5,:389281_7,7.35,()
1067,5,:389281_8,8.33,()
1068,5,:389663_0,6.93,()
1069,5,:389663_2,8.33,()
1070,5,:4360805516_0,3.96,()
1071,5,:4360805516_1,5.56,()
1072,5,:5123390130_0,8.33,()
1073,5,:5123390130_1,8.33,()
1074,5,:5295502772_0,8.33,()
1075,5,:530287775_0,6.46,()
1076,5,:530287775_1,8.33,()
1077,5,:530287775_2,8.33,()
1078,5,:530287775_4,7.39,()
1079,5,:530941809_0,8.33,()
1080,5,:530941809_2,4.99,()
1081,5,:530941809_3,5.7,()
1082,5,:5355515613_0,8.33,()
1083,5,:5355515613_1,8.33,()
1084,5,:5355515615_0,8.33,()
1085,5,:5355515615_1,8.33,()
1086,5,:6448533087_0,8.33,()
1087,5,:6448533087_1,6.95,()
1088,5,:6448533087_2,4.33,()
1089,5,:6448533087_3,6.95,()
1090,5,:6448533087_4,4.35,()
1091,5,:6448533087_5,8.33,()
1092,5,:6448533087_7,6.95,()
1093,5,:7447234461_0,4.81,()
1094,5,:7447234461_1,6.05,()
1095,5,:7447234461_2,8.33,()
1096,5,:904491768_0,6.74,()
1097,5,:904491768_1,4.75,()
1098,5,:904491768_2,8.33,()
1099,5,:904491814_0,4.84,()
1100,5,:904491814_1,5.93,()
1101,5,:904491814_2,8.33,()
1102,5,:9101555_0,6.5,()
1103,5,:9964901732_0,6.62,()
1104,5,:9964901732_1,7.76,()
1105,5,:9964901732_2,6.21,()
1106,5,:9964901732_3,8.33,()
1107,5,:9964901732_4,8.33,()
1108,5,:9964901732_5,8.1,()
1109,5,:9964901732_6,8.1,()
1110,5,:9964901733_0,8.33,()
1111,5,:9964901733_1,8.33,()
1112,6,-1,8.33,()
1113,6,-11,5.56,()
1114,6,-12,5.56,()
1115,6,-14,8.33,()
1116,6,-17,5.56,()
1117,6,-19,8.33,()
1118,6,-2,8.33,()
1119,6,-20,8.33,()
1120,6,-23,8.33,()
1121,6,-24,2.78,()
1122,6,-27,5.56,()
1123,6,-28,8.33,()
1124,6,-3,8.33,()
1125,6,-30,8.33,()
1126,6,-32,8.33,()
1127,6,-33,8.33,()
1128,6,-34,5.56,()
1129,6,-35,8.33,()
1130,6,-36,5.56,()
1131,6,-37,5.56,()
1132,6,-38,5.56,()
1133,6,-39,5.56,()
1134,6,-40,8.33,()
1135,6,-41,5.56,()
1136,6,-43,5.56,()
1137,6,-44,5.56,()
1138,6,-45,8.33,()
1139,6,-47,5.56,()
1140,6,-48,5.56,()
1141,6,-49,2.78,()
1142,6,-50,8.33,()
1143,6,-52,8.33,()
1144,6,-53,2.78,()
1145,6,-54,8.33,()
1146,6,-55,5.56,()
1147,6,-56,8.33,()
1148,6,-58,8.33,()
1149,6,-59,2.78,()
1150,6,-60,8.33,()
1151,6,-61,5.56,()
1152,6,-62,8.33,()
1153,6,-63,8.33,()
1154,6,-64,8.33,()
1155,6,-65,5.56,()
1156,6,-66,2.78,()
1157,6,-67,2.78,()
1158,6,-68,2.78,()
1159,6,-7,5.56,()
1160,6,-70,5.56,()
1161,6,-72,5.56,()
1162,6,-8,8.33,()
1163,6,-9,8.33,()
1164,6,0,8.33,()
1165,6,1,8.33,()
1166,6,10,8.33,()
1167,6,11,5.56,()
1168,6,12,5.56,()
1169,6,13,8.33,()
1170,6,14,8.33,()
1171,6,15,8.33,()
1172,6,16,8.33,()
1173,6,17,5.56,()
1174,6,18,8.33,()
1175,6,19,8.33,()
1176,6,2,8.33,()
1177,6,20,8.33,()
1178,6,21,8.33,()
1179,6,22,8.33,()
1180,6,23,8.33,()
1181,6,24,2.78,()
1182,6,25,8.33,()
1183,6,26,8.33,()
1184,6,27,5.56,()
1185,6,28,8.33,()
1186,6,29,8.33,()
1187,6,3,8.33,()
1188,6,30,8.33,()
1189,6,31,8.33,()
1190,6,32,8.33,()
1191,6,33,8.33,()
1192,6,34,5.56,()
1193,6,35,8.33,()
1194,6,36,5.56,()
1195,6,37,5.56,()
1196,6,38,5.56,()
1197,6,39,5.56,()
1198,6,4,8.33,()
1199,6,40,8.33,()
1200,6,41,5.56,()
1201,6,42,8.33,()
1202,6,43,5.56,()
1203,6,44,5.56,()
1204,6,45,8.33,()
1205,6,46,8.33,()
1206,6,47,5.56,()
1207,6,48,5.56,()
1208,6,49,2.78,()
1209,6,50,8.33,()
1210,6,51,8.33,()
1211,6,52,8.33,()
1212,6,53,2.78,()
1213,6,54,8.33,()
1214,6,55,5.56,()
1215,6,56,3.4346728889891676,"('v_3', 'v_2', 'v_1', 'v_0')"
1216,6,57,8.33,()
1217,6,58,8.33,()
1218,6,59,2.78,()
1219,6,6,8.33,()
1220,6,60,8.33,()
1221,6,61,5.56,()
1222,6,62,8.33,()
1223,6,63,8.33,()
1224,6,64,8.33,()
1225,6,65,5.56,()
1226,6,66,2.78,()
1227,6,67,2.78,()
1228,6,68,2.78,()
1229,6,69,8.33,()
1230,6,7,5.56,()
1231,6,70,5.56,()
1232,6,71,8.33,()
1233,6,72,5.56,()
1234,6,8,8.33,()
1235,6,9,8.33,()
1236,6,:10253939533_0,5.43,()
1237,6,:10253939533_1,5.56,()
1238,6,:10602668616_0,5.06,()
1239,6,:10602668616_1,5.04,()
1240,6,:10602668616_2,8.33,()
1241,6,:10602668621_0,6.95,()
1242,6,:10602668621_1,4.67,()
1243,6,:10602668621_2,8.33,()
1244,6,:135109553_0,5.56,()
1245,6,:135109553_1,6.28,()
1246,6,:135109553_2,4.91,()
1247,6,:135109553_3,5.56,()
1248,6,:135109553_4,6.95,()
1249,6,:135109553_5,8.33,()
1250,6,:135109553_6,6.95,()
1251,6,:135109553_7,6.95,()
1252,6,:135109570_0,8.33,()
1253,6,:135109570_2,5.06,()
1254,6,:135109574_0,8.33,()
1255,6,:135109574_1,7.58,()
1256,6,:135109574_2,4.85,()
1257,6,:135109574_3,8.33,()
1258,6,:135109580_0,4.71,()
1259,6,:135109580_1,6.95,()
1260,6,:135109580_2,8.33,()
1261,6,:17648104_0,8.33,()
1262,6,:17648104_1,6.609999999999999,()
1263,6,:17648111_0,3.94,()
1264,6,:2384200130_0,5.87,()
1265,6,:2384200130_1,8.33,()
1266,6,:2384200130_2,8.33,()
1267,6,:2384200130_4,8.33,()
1268,6,:2384200132_0,8.33,()
1269,6,:2384200132_1,8.33,()
1270,6,:247416072_0,8.33,()
1271,6,:247416072_1,8.33,()
1272,6,:247416072_2,6.91,()
1273,6,:247416072_3,5.16,()
1274,6,:247416073_0,5.61,()
1275,6,:26165090_0,6.92,()
1276,6,:2996413692_0,7.67,()
1277,6,:2996413692_1,5.07,()
1278,6,:3562601793_0,8.33,()
1279,6,:3562601793_1,6.95,()
1280,6,:3562601793_2,6.95,()
1281,6,:3562601793_3,6.95,()
1282,6,:3562601793_4,4.7,()
1283,6,:3562601793_5,8.33,()
1284,6,:3562601793_6,6.95,()
1285,6,:3562601802_0,8.33,()
1286,6,:3562601802_1,6.67,()
1287,6,:3562601802_2,4.69,()
1288,6,:3562601802_3,6.95,()
1289,6,:3562601802_4,6.95,()
1290,6,:3562601802_5,8.33,()
1291,6,:3562601802_6,6.67,()
1292,6,:3562601807_0,5.56,()
1293,6,:3562601807_1,5.56,()
1294,6,:3562601807_2,5.56,()
1295,6,:3562601807_3,5.56,()
1296,6,:3562601807_4,5.0,()
1297,6,:3562601807_5,5.56,()
1298,6,:3562601809_0,8.33,()
1299,6,:3562601809_1,6.84,()
1300,6,:3562601809_2,5.01,()
1301,6,:3562601809_3,6.93,()
1302,6,:3562601809_4,5.13,()
1303,6,:3562601809_5,8.33,()
1304,6,:3562601809_6,6.84,()
1305,6,:3562601816_0,6.17,()
1306,6,:3562601816_1,8.33,()
1307,6,:3562601816_2,6.09,()
1308,6,:3562601819_0,5.56,()
1309,6,:3562601819_1,3.8,()
1310,6,:3562601819_2,5.56,()
1311,6,:3562601819_3,5.56,()
1312,6,:3562601819_4,5.56,()
1313,6,:3562601819_5,5.56,()
1314,6,:3566241825_0,8.33,()
1315,6,:3566241825_1,6.74,()
1316,6,:3566241825_2,4.86,()
1317,6,:3566241825_3,6.63,()
1318,6,:3566241825_4,4.72,()
1319,6,:3566241825_5,8.33,()
1320,6,:3566241825_6,6.74,()
1321,6,:3577629914_0,6.95,()
1322,6,:3577629914_1,8.33,()
1323,6,:3577629914_3,4.26,()
1324,6,:36313879_0,6.59,()
1325,6,:36313879_1,6.95,()
1326,6,:36313879_10,8.33,()
1327,6,:36313879_11,8.09,()
1328,6,:36313879_12,6.95,()
1329,6,:36313879_13,8.09,()
1330,6,:36313879_2,8.01,()
1331,6,:36313879_3,6.51,()
1332,6,:36313879_4,8.33,()
1333,6,:36313879_5,6.95,()
1334,6,:36313879_6,5.24,()
1335,6,:36313879_7,6.95,()
1336,6,:36313879_8,6.95,()
1337,6,:36313879_9,5.8,()
1338,6,:389281_0,8.33,()
1339,6,:389281_1,8.33,()
1340,6,:389281_2,6.12,()
1341,6,:389281_3,8.33,()
1342,6,:389281_5,6.82,()
1343,6,:389281_6,8.33,()
1344,6,:389281_7,7.35,()
1345,6,:389281_8,8.33,()
1346,6,:389663_0,6.93,()
1347,6,:389663_2,8.33,()
1348,6,:4360805516_0,3.96,()
1349,6,:4360805516_1,5.56,()
1350,6,:5123390130_0,8.33,()
1351,6,:5123390130_1,8.33,()
1352,6,:5295502772_0,8.33,()
1353,6,:530287775_0,6.46,()
1354,6,:530287775_1,8.33,()
1355,6,:530287775_2,8.33,()
1356,6,:530287775_4,7.39,()
1357,6,:530941809_0,8.33,()
1358,6,:530941809_2,4.99,()
1359,6,:530941809_3,5.7,()
1360,6,:5355515613_0,8.33,()
1361,6,:5355515613_1,8.33,()
1362,6,:5355515615_0,8.33,()
1363,6,:5355515615_1,8.33,()
1364,6,:6448533087_0,8.33,()
1365,6,:6448533087_1,6.95,()
1366,6,:6448533087_2,4.33,()
1367,6,:6448533087_3,6.95,()
1368,6,:6448533087_4,4.35,()
1369,6,:6448533087_5,8.33,()
1370,6,:6448533087_7,6.95,()
1371,6,:7447234461_0,4.81,()
1372,6,:7447234461_1,6.05,()
1373,6,:7447234461_2,8.33,()
1374,6,:904491768_0,6.74,()
1375,6,:904491768_1,4.75,()
1376,6,:904491768_2,8.33,()
1377,6,:904491814_0,4.84,()
1378,6,:904491814_1,5.93,()
1379,6,:904491814_2,8.33,()
1380,6,:9101555_0,6.5,()
1381,6,:9964901732_0,6.62,()
1382,6,:9964901732_1,7.76,()
1383,6,:9964901732_2,6.21,()
1384,6,:9964901732_3,8.33,()
1385,6,:9964901732_4,8.33,()
1386,6,:9964901732_5,8.1,()
1387,6,:9964901732_6,8.1,()
1388,6,:9964901733_0,8.33,()
1389,6,:9964901733_1,8.33,()
1390,7,-1,8.33,()
1391,7,-11,5.56,()
1392,7,-12,5.56,()
1393,7,-14,8.33,()
1394,7,-17,5.56,()
1395,7,-19,8.33,()
1396,7,-2,8.33,()
1397,7,-20,8.33,()
1398,7,-23,8.33,()
1399,7,-24,2.78,()
1400,7,-27,5.56,()
1401,7,-28,8.33,()
1402,7,-3,8.33,()
1403,7,-30,8.33,()
1404,7,-32,8.33,()
1405,7,-33,8.33,()
1406,7,-34,5.56,()
1407,7,-35,8.33,()
1408,7,-36,5.56,()
1409,7,-37,5.56,()
1410,7,-38,5.56,()
1411,7,-39,5.56,()
1412,7,-40,8.33,()
1413,7,-41,5.56,()
1414,7,-43,5.56,()
1415,7,-44,5.56,()
1416,7,-45,8.33,()
1417,7,-47,5.56,()
1418,7,-48,5.56,()
1419,7,-49,2.78,()
1420,7,-50,8.33,()
1421,7,-52,8.33,()
1422,7,-53,2.78,()
1423,7,-54,8.33,()
1424,7,-55,5.56,()
1425,7,-56,8.33,()
1426,7,-58,8.33,()
1427,7,-59,2.78,()
1428,7,-60,8.33,()
1429,7,-61,5.56,()
1430,7,-62,8.33,()
1431,7,-63,8.33,()
1432,7,-64,8.33,()
1433,7,-65,5.56,()
1434,7,-66,2.78,()
1435,7,-67,2.78,()
1436,7,-68,2.78,()
1437,7,-7,5.56,()
1438,7,-70,5.56,()
1439,7,-72,5.56,()
1440,7,-8,8.33,()
1441,7,-9,8.33,()
1442,7,0,8.33,()
1443,7,1,8.33,()
1444,7,10,8.33,()
1445,7,11,5.56,()
1446,7,12,5.56,()
1447,7,13,8.33,()
1448,7,14,8.33,()
1449,7,15,8.33,()
1450,7,16,8.33,()
1451,7,17,5.56,()
1452,7,18,8.33,()
1453,7,19,8.33,()
1454,7,2,8.33,()
1455,7,20,8.33,()
1456,7,21,8.33,()
1457,7,22,8.33,()
1458,7,23,8.33,()
1459,7,24,2.78,()
1460,7,25,8.33,()
1461,7,26,8.33,()
1462,7,27,5.56,()
1463,7,28,8.33,()
1464,7,29,8.33,()
1465,7,3,8.33,()
1466,7,30,8.33,()
1467,7,31,8.33,()
1468,7,32,8.33,()
1469,7,33,8.33,()
1470,7,34,5.56,()
1471,7,35,8.33,()
1472,7,36,5.56,()
1473,7,37,5.56,()
1474,7,38,5.56,()
1475,7,39,5.56,()
1476,7,4,8.33,()
1477,7,40,8.33,()
1478,7,41,5.56,()
1479,7,42,8.33,()
1480,7,43,5.56,()
1481,7,44,5.56,()
1482,7,45,8.33,()
1483,7,46,8.33,()
1484,7,47,5.56,()
1485,7,48,5.56,()
1486,7,49,2.78,()
1487,7,50,8.33,()
1488,7,51,8.33,()
1489,7,52,8.33,()
1490,7,53,2.78,()
1491,7,54,8.33,()
1492,7,55,5.56,()
1493,7,56,4.487439638108105,"('v_3', 'v_2', 'v_1', 'v_0')"
1494,7,57,8.33,()
1495,7,58,8.33,()
1496,7,59,2.78,()
1497,7,6,8.33,()
1498,7,60,8.33,()
1499,7,61,5.56,()
1500,7,62,8.33,()
1501,7,63,8.33,()
1502,7,64,8.33,()
1503,7,65,5.56,()
1504,7,66,2.78,()
1505,7,67,2.78,()
1506,7,68,2.78,()
1507,7,69,8.33,()
1508,7,7,5.56,()
1509,7,70,5.56,()
1510,7,71,8.33,()
1511,7,72,5.56,()
1512,7,8,8.33,()
1513,7,9,8.33,()
1514,7,:10253939533_0,5.43,()
1515,7,:10253939533_1,5.56,()
1516,7,:10602668616_0,5.06,()
1517,7,:10602668616_1,5.04,()
1518,7,:10602668616_2,8.33,()
1519,7,:10602668621_0,6.95,()
1520,7,:10602668621_1,4.67,()
1521,7,:10602668621_2,8.33,()
1522,7,:135109553_0,5.56,()
1523,7,:135109553_1,6.28,()
1524,7,:135109553_2,4.91,()
1525,7,:135109553_3,5.56,()
1526,7,:135109553_4,6.95,()
1527,7,:135109553_5,8.33,()
1528,7,:135109553_6,6.95,()
1529,7,:135109553_7,6.95,()
1530,7,:135109570_0,8.33,()
1531,7,:135109570_2,5.06,()
1532,7,:135109574_0,8.33,()
1533,7,:135109574_1,7.58,()
1534,7,:135109574_2,4.85,()
1535,7,:135109574_3,8.33,()
1536,7,:135109580_0,4.71,()
1537,7,:135109580_1,6.95,()
1538,7,:135109580_2,8.33,()
1539,7,:17648104_0,8.33,()
1540,7,:17648104_1,6.609999999999999,()
1541,7,:17648111_0,3.94,()
1542,7,:2384200130_0,5.87,()
1543,7,:2384200130_1,8.33,()
1544,7,:2384200130_2,8.33,()
1545,7,:2384200130_4,8.33,()
1546,7,:2384200132_0,8.33,()
1547,7,:2384200132_1,8.33,()
1548,7,:247416072_0,8.33,()
1549,7,:247416072_1,8.33,()
1550,7,:247416072_2,6.91,()
1551,7,:247416072_3,5.16,()
1552,7,:247416073_0,5.61,()
1553,7,:26165090_0,6.92,()
1554,7,:2996413692_0,7.67,()
1555,7,:2996413692_1,5.07,()
1556,7,:3562601793_0,8.33,()
1557,7,:3562601793_1,6.95,()
1558,7,:3562601793_2,6.95,()
1559,7,:3562601793_3,6.95,()
1560,7,:3562601793_4,4.7,()
1561,7,:3562601793_5,8.33,()
1562,7,:3562601793_6,6.95,()
1563,7,:3562601802_0,8.33,()
1564,7,:3562601802_1,6.67,()
1565,7,:3562601802_2,4.69,()
1566,7,:3562601802_3,6.95,()
1567,7,:3562601802_4,6.95,()
1568,7,:3562601802_5,8.33,()
1569,7,:3562601802_6,6.67,()
1570,7,:3562601807_0,5.56,()
1571,7,:3562601807_1,5.56,()
1572,7,:3562601807_2,5.56,()
1573,7,:3562601807_3,5.56,()
1574,7,:3562601807_4,5.0,()
1575,7,:3562601807_5,5.56,()
1576,7,:3562601809_0,8.33,()
1577,7,:3562601809_1,6.84,()
1578,7,:3562601809_2,5.01,()
1579,7,:3562601809_3,6.93,()
1580,7,:3562601809_4,5.13,()
1581,7,:3562601809_5,8.33,()
1582,7,:3562601809_6,6.84,()
1583,7,:3562601816_0,6.17,()
1584,7,:3562601816_1,8.33,()
1585,7,:3562601816_2,6.09,()
1586,7,:3562601819_0,5.56,()
1587,7,:3562601819_1,3.8,()
1588,7,:3562601819_2,5.56,()
1589,7,:3562601819_3,5.56,()
1590,7,:3562601819_4,5.56,()
1591,7,:3562601819_5,5.56,()
1592,7,:3566241825_0,8.33,()
1593,7,:3566241825_1,6.74,()
1594,7,:3566241825_2,4.86,()
1595,7,:3566241825_3,6.63,()
1596,7,:3566241825_4,4.72,()
1597,7,:3566241825_5,8.33,()
1598,7,:3566241825_6,6.74,()
1599,7,:3577629914_0,6.95,()
1600,7,:3577629914_1,8.33,()
1601,7,:3577629914_3,4.26,()
1602,7,:36313879_0,6.59,()
1603,7,:36313879_1,6.95,()
1604,7,:36313879_10,8.33,()
1605,7,:36313879_11,8.09,()
1606,7,:36313879_12,6.95,()
1607,7,:36313879_13,8.09,()
1608,7,:36313879_2,8.01,()
1609,7,:36313879_3,6.51,()
1610,7,:36313879_4,8.33,()
1611,7,:36313879_5,6.95,()
1612,7,:36313879_6,5.24,()
1613,7,:36313879_7,6.95,()
1614,7,:36313879_8,6.95,()
1615,7,:36313879_9,5.8,()
1616,7,:389281_0,8.33,()
1617,7,:389281_1,8.33,()
1618,7,:389281_2,6.12,()
1619,7,:389281_3,8.33,()
1620,7,:389281_5,6.82,()
1621,7,:389281_6,8.33,()
1622,7,:389281_7,7.35,()
1623,7,:389281_8,8.33,()
1624,7,:389663_0,6.93,()
1625,7,:389663_2,8.33,()
1626,7,:4360805516_0,3.96,()
1627,7,:4360805516_1,5.56,()
1628,7,:5123390130_0,8.33,()
1629,7,:5123390130_1,8.33,()
1630,7,:5295502772_0,8.33,()
1631,7,:530287775_0,6.46,()
1632,7,:530287775_1,8.33,()
1633,7,:530287775_2,8.33,()
1634,7,:530287775_4,7.39,()
1635,7,:530941809_0,8.33,()
1636,7,:530941809_2,4.99,()
1637,7,:530941809_3,5.7,()
1638,7,:5355515613_0,8.33,()
1639,7,:5355515613_1,8.33,()
1640,7,:5355515615_0,8.33,()
1641,7,:5355515615_1,8.33,()
1642,7,:6448533087_0,8.33,()
1643,7,:6448533087_1,6.95,()
1644,7,:6448533087_2,4.33,()
1645,7,:6448533087_3,6.95,()
1646,7,:6448533087_4,4.35,()
1647,7,:6448533087_5,8.33,()
1648,7,:6448533087_7,6.95,()
1649,7,:7447234461_0,4.81,()
1650,7,:7447234461_1,6.05,()
1651,7,:7447234461_2,8.33,()
1652,7,:904491768_0,6.74,()
1653,7,:904491768_1,4.75,()
1654,7,:904491768_2,8.33,()
1655,7,:904491814_0,4.84,()
1656,7,:904491814_1,5.93,()
1657,7,:904491814_2,8.33,()
1658,7,:9101555_0,6.5,()
1659,7,:9964901732_0,6.62,()
1660,7,:9964901732_1,7.76,()
1661,7,:9964901732_2,6.21,()
1662,7,:9964901732_3,8.33,()
1663,7,:9964901732_4,8.33,()
1664,7,:9964901732_5,8.1,()
1665,7,:9964901732_6,8.1,()
1666,7,:9964901733_0,8.33,()
1667,7,:9964901733_1,8.33,()
1668,8,-1,8.33,()
1669,8,-11,5.56,()
1670,8,-12,5.56,()
1671,8,-14,8.33,()
1672,8,-17,5.56,()
1673,8,-19,8.33,()
1674,8,-2,8.33,()
1675,8,-20,8.33,()
1676,8,-23,8.33,()
1677,8,-24,2.78,()
1678,8,-27,5.56,()
1679,8,-28,8.33,()
1680,8,-3,8.33,()
1681,8,-30,8.33,()
1682,8,-32,8.33,()
1683,8,-33,8.33,()
1684,8,-34,5.56,()
1685,8,-35,8.33,()
1686,8,-36,5.56,()
1687,8,-37,5.56,()
1688,8,-38,5.56,()
1689,8,-39,5.56,()
1690,8,-40,8.33,()
1691,8,-41,5.56,()
1692,8,-43,5.56,()
1693,8,-44,5.56,()
1694,8,-45,8.33,()
1695,8,-47,5.56,()
1696,8,-48,5.56,()
1697,8,-49,2.78,()
1698,8,-50,8.33,()
1699,8,-52,8.33,()
1700,8,-53,2.78,()
1701,8,-54,8.33,()
1702,8,-55,5.56,()
1703,8,-56,8.33,()
1704,8,-58,8.33,()
1705,8,-59,2.78,()
1706,8,-60,8.33,()
1707,8,-61,5.56,()
1708,8,-62,8.33,()
1709,8,-63,8.33,()
1710,8,-64,8.33,()
1711,8,-65,5.56,()
1712,8,-66,2.78,()
1713,8,-67,2.78,()
1714,8,-68,2.78,()
1715,8,-7,5.56,()
1716,8,-70,5.56,()
1717,8,-72,5.56,()
1718,8,-8,8.33,()
1719,8,-9,8.33,()
1720,8,0,8.33,()
1721,8,1,8.33,()
1722,8,10,8.33,()
1723,8,11,5.56,()
1724,8,12,5.56,()
1725,8,13,8.33,()
1726,8,14,8.33,()
1727,8,15,8.33,()
1728,8,16,8.33,()
1729,8,17,5.56,()
1730,8,18,8.33,()
1731,8,19,8.33,()
1732,8,2,8.33,()
1733,8,20,8.33,()
1734,8,21,8.33,()
1735,8,22,8.33,()
1736,8,23,8.33,()
1737,8,24,2.78,()
1738,8,25,8.33,()
1739,8,26,8.33,()
1740,8,27,5.56,()
1741,8,28,8.33,()
1742,8,29,8.33,()
1743,8,3,8.33,()
1744,8,30,8.33,()
1745,8,31,8.33,()
1746,8,32,8.33,()
1747,8,33,8.33,()
1748,8,34,5.56,()
1749,8,35,8.33,()
1750,8,36,5.56,()
1751,8,37,5.56,()
1752,8,38,5.56,()
1753,8,39,5.56,()
1754,8,4,8.33,()
1755,8,40,8.33,()
1756,8,41,5.56,()
1757,8,42,8.33,()
1758,8,43,5.56,()
1759,8,44,5.56,()
1760,8,45,8.33,()
1761,8,46,8.33,()
1762,8,47,5.56,()
1763,8,48,5.56,()
1764,8,49,2.78,()
1765,8,50,8.33,()
1766,8,51,8.33,()
1767,8,52,8.33,()
1768,8,53,2.78,()
1769,8,54,8.33,()
1770,8,55,5.56,()
1771,8,56,4.646403535537937,"('v_3', 'v_2', 'v_1', 'v_0')"
1772,8,57,8.33,()
1773,8,58,8.33,()
1774,8,59,2.78,()
1775,8,6,8.33,()
1776,8,60,8.33,()
1777,8,61,5.56,()
1778,8,62,8.33,()
1779,8,63,8.33,()
1780,8,64,8.33,()
1781,8,65,5.56,()
1782,8,66,2.78,()
1783,8,67,2.78,()
1784,8,68,2.78,()
1785,8,69,8.33,()
1786,8,7,5.56,()
1787,8,70,5.56,()
1788,8,71,8.33,()
1789,8,72,5.56,()
